food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
IND_HENRY2021_611,Jackfruit,Fruits,63.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 117; n=10 Healthy; ref food/time: Glucose/2h participants; portion 120 g provides 28.8 g available carbs (table page 21).",15.1,13.89,16.31,Medium,0.92,100,24.0,Computed carbs per 100 g using study portion: 28.8 g available carbs in 120 g portion. GI variability (SEM/SD) not reported in row.
T3_0119,Jalebi,Sweets & desserts,95.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,38.0,22.8,53.2,High,0.6,100,40.0,Fried + syrup; recipe-based.
T1_0840,Jalna Bush Honey Bio Dynamic yoghurt,Dairy,26.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #840",1.5,1.38,1.62,Low,0.92,100,6.5,Normalized to 100g from table serving 200g with 13g available carbs and GL 3.
T1_0841,Jalna Premium Vanilla Creamy yoghurt,Dairy,18.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #841",1.5,1.38,1.62,Low,0.92,100,7.5,Normalized to 100g from table serving 200g with 15g available carbs and GL 3.
T1_0567,"Japanese Style Sushi rice, white (Sun Rice",Grains & staples,85.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #567",22.0,20.24,23.76,High,0.92,100,26.0,Normalized to 100g from table serving 150g with 39g available carbs and GL 33.
T1_0577,Japonica rice with,Grains & staples,3.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #577",18.0,16.56,19.44,Medium,0.92,100,26.67,Normalized to 100g from table serving 150g with 40g available carbs and GL 27.
T1_0569,Japonica short-grain brown rice,Grains & staples,54.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #569",14.67,13.5,15.84,Medium,0.92,100,27.33,Normalized to 100g from table serving 150g with 41g available carbs and GL 22.
T1_0574,Japonica white rice and pre-germinated Japonica,Grains & staples,64.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #574",18.0,16.56,19.44,Medium,0.92,100,28.67,Normalized to 100g from table serving 150g with 43g available carbs and GL 27.
T1_0538,"Jasmine Fragrant rice, white (Sun Rice",Grains & staples,89.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #538",24.67,22.7,26.64,High,0.92,100,28.0,Normalized to 100g from table serving 150g with 42g available carbs and GL 37.
T1_0539,"Jasmine rice, white long grain, cooked in rice cooker",Grains & staples,109.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #539",30.67,28.22,33.12,High,0.92,100,28.0,Normalized to 100g from table serving 150g with 42g available carbs and GL 46.
T3_0026,Jeera aloo,Mixed meals,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,12.0,8.16,15.84,Medium,0.68,100,15.0,Potato-based; recipe-based.
T2_0077,Jeera rice,Mixed meals,63.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,17.64,13.76,21.52,Medium,0.78,100,28.0,Rice-based dish; recipe-based.
T2_0005,Jowar bhakri,Breads & flatbreads,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,15.6,13.1,18.1,Medium,0.84,100,30.0,Thicker roti; estimated from typical bhakri carbs.
T2_0018,Jowar dosa (plain),Mixed meals,72.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,14.4,11.81,16.99,Medium,0.82,100,20.0,Batter-based; estimated.
T2_0021,Jowar idli (plain),Mixed meals,74.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.32,10.92,15.72,Medium,0.82,100,18.0,Steamed batter item; estimated.
T2_0038,Jowar porridge (sweetened),Grains & staples,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.8,7.64,11.96,Low,0.78,100,14.0,Sweetened porridge; estimate.
T2_0016,Jowar porridge (unsweetened),Grains & staples,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,6.24,5.18,7.3,Low,0.83,100,12.0,Diluted porridge; GL lower per 100g.
T2_0031,Jowar puttu (plain),Mixed meals,62.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,16.12,12.9,19.34,Medium,0.8,100,26.0,Steamed jowar preparation.
T2_0002,Jowar roti (sorghum roti),Breads & flatbreads,50.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,14.0,11.9,16.1,Medium,0.85,100,28.0,Millet roti; GL estimated using cooked roti carb density.
T3_0077,Jowar roti + curry,Mixed meals,55.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,9.9,6.53,13.27,Low,0.66,100,18.0,Roti + curry; weighted.
T2_0029,Jowar upma,Mixed meals,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.6,9.4,13.8,Medium,0.81,100,20.0,Recipe-based estimate.
T3_0099,Kachori,Snacks,78.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,23.4,14.51,32.29,High,0.62,100,30.0,Fried snack; recipe-based.
T2_0117,Kachori (dal),Snacks,78.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,23.4,18.25,28.55,High,0.78,100,30.0,Fried; recipe-based.
T2_0098,Kadhi (curd + besan),Mixed meals,35.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,2.8,2.24,3.36,Low,0.8,100,8.0,Lower carbs; recipe-based.
T3_0004,Kadhi pakora,Mixed meals,50.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,6.0,4.2,7.8,Low,0.7,100,12.0,Curd+besan with pakora; recipe-based.
T3_0034,Kadhi rice,Mixed meals,58.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,11.6,7.66,15.54,Medium,0.66,100,20.0,Rice + kadhi; weighted method.
T2_0100,"Kadhi rice (1:1, cooked)",Mixed meals,55.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.9,7.72,12.08,Low,0.78,100,18.0,Weighted GI method; recipe-based.
T3_0127,Kaju katli,Sweets & desserts,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,18.0,10.44,25.56,Medium,0.58,100,30.0,Nuts + sugar; recipe-based.
T2_0086,Kala chana (cooked),Pulses & legumes,32.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,5.12,4.4,5.84,Low,0.86,100,16.0,Cooked kala chana.
IND_HENRY2021_714,Kashi 7 whole-grain‘pilaf’,Other,58.9,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 150; n=14 Healthy; ref food/time: Glucose/2h participants; portion 160 g provides 50 g available carbs (table page 24).",18.4,16.93,19.87,Medium,0.92,100,31.2,Computed carbs per 100 g using study portion: 50 g available carbs in 160 g portion. GI SEM/SD reported: 5.1.
T3_0085,Khakhra,Snacks,70.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,45.5,28.21,62.79,High,0.62,100,65.0,Dry roasted bread; carb-dense.
T2_0127,Khakhra (plain),Snacks,70.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,45.5,35.49,55.51,High,0.78,100,65.0,Dry roasted bread; carb-dense per 100g.
NONIND_0722,Khalas(dates),Non-Indian reference food,55.1,Henry et al. GI tables (non-Indian cohort),37.9,33.35,42.45,High,0.88,100,68.9,Original country: UnitedArab. Renamed generically for Indian audience.
T2_0094,Khaman,Snacks,40.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,7.2,5.9,8.5,Low,0.82,100,18.0,Similar to dhokla; estimated.
T3_0082,Khandvi,Snacks,30.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,3.6,2.52,4.68,Low,0.7,100,12.0,Besan rolls; lower carbs.
T3_0117,Kheer,Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,18.7,11.59,25.81,Medium,0.62,100,22.0,Sweetened rice pudding.
T3_0066,"Khichdi (South, pongal-like)",Mixed meals,58.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,10.44,7.1,13.78,Medium,0.68,100,18.0,Rice+dal; recipe-based.
IND_HENRY2021_663,Khichdi (barnyardmillet),Grains & staples,35.0,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 133; n=None None; ref food/time: Healthy Glucose/2.5h participants NutritionandDiabetes Henryetal.NutritionandDiabetes (2021) 11:2 Page23of36 Reference Country Fooditem GI(glucose=100) Servingsize(g)perexperimental AvailableCHO Participants Reference portionsize (g)per (typeand foodand experimental number) timeperiod portion Mean SEM; portion 50 g provides 10 g available carbs (table page 22).",7.0,6.3,7.7,Low,0.9,100,20.0,Computed carbs per 100 g using study portion: 10 g available carbs in 50 g portion. GI SEM/SD reported: 1.22.
T2_0104,Khichdi (rice + moong dal),Mixed meals,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.36,7.3,11.42,Low,0.78,100,18.0,Standard home khichdi; recipe-based.
NONIND_0768,Khulas(dates),Non-Indian reference food,55.0,Henry et al. GI tables (non-Indian cohort),11.0,9.68,12.32,Medium,0.88,100,20.0,Original country: SaudiArabia/. Renamed generically for Indian audience.
T1_1103,Kidney beans (Phaseolus vulgaris) (India),Pulses & legumes,19.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #1103",3.33,3.06,3.6,Low,0.92,100,16.67,Normalized to 100g from table serving 150g with 25g available carbs and GL 5.
T2_0009,Kodo millet (cooked),Grains & staples,54.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,12.42,10.68,14.16,Medium,0.86,100,23.0,Cooked millet grain.
T1_0576,"Koshihikari rice, white (Sun Rice",Grains & staples,73.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #576",18.67,17.18,20.16,Medium,0.92,100,25.33,Normalized to 100g from table serving 150g with 38g available carbs and GL 28.
T2_0050,Kulcha (plain),Breads & flatbreads,74.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,33.3,27.97,38.63,High,0.84,100,45.0,Refined flour bread; estimated.
T4_0137,Kulfi,Sweets & desserts,65.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,14.3,7.15,21.45,Medium,0.5,100,22.0,Milk-based dessert.
T1_0667,LU Petit Dejeuner Milk and Cereals (2004),Dairy,55.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #667",38.0,34.96,41.04,High,0.92,100,68.0,Normalized to 100g from table serving 50g with 34g available carbs and GL 19.
T3_0122,Laddu (besan),Sweets & desserts,80.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,28.0,16.8,39.2,High,0.6,100,35.0,Sugar + besan; recipe-based.
T3_0123,Laddu (boondi),Sweets & desserts,85.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,34.0,19.72,48.28,High,0.58,100,40.0,Sugar + fried boondi; recipe-based.
T4_0064,Lasagna (veg),Mixed meals,60.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,16.8,9.24,24.36,Medium,0.55,100,28.0,Layered pasta.
T3_0137,Lassi (sweet),Beverages,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,7.2,4.75,9.65,Low,0.66,100,12.0,Sweetened dairy drink; estimate.
T2_0074,Lemon rice,Mixed meals,62.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,13.64,10.78,16.5,Medium,0.79,100,22.0,Seasoned rice; recipe-based.
T3_0104,Litti chokha,Mixed meals,60.0,Tier 3 recipe-based estimate: standardized Indian home recipe; weighted-GI method for mixed ingredients; carbs per 100g from food composition tables/labels.,13.2,8.45,17.95,Medium,0.64,100,22.0,Roasted dough balls; recipe-based.
T2_0008,Little millet (cooked),Grains & staples,52.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.96,10.29,13.63,Medium,0.86,100,23.0,Cooked millet grain.
T2_0027,Little millet curd rice,Mixed meals,50.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,9.0,7.11,10.89,Low,0.79,100,18.0,Dairy lowers GI; recipe-based.
IND_HENRY2021_650,Littlemilletflakes (readytocook),Grains & staples,52.1,"Henry et al. (Nutrition & Diabetes, 2021) GI compendium; ref 131; n=10 Healthy; ref food/time: Glucose/2.5h participants; portion 84 g provides 50 g available carbs (table page 22).",31.0,27.9,34.1,High,0.9,100,59.5,Computed carbs per 100 g using study portion: 50 g available carbs in 84 g portion. GI variability (SEM/SD) not reported in row.
T4_0094,Loaded nachos,Snacks,72.0,Tier 4 heuristic estimate: no direct GI data; GI inferred from dominant ingredients and cooking method; carbs approximated from Indian food composition tables/labels.,27.36,15.05,39.67,High,0.55,100,38.0,Corn chips + toppings.
T2_0087,Lobia (cooked),Pulses & legumes,36.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,5.76,4.95,6.57,Low,0.86,100,16.0,Cooked black-eyed peas.
T2_0103,"Lobia chawal (1:1, cooked)",Mixed meals,58.0,Tier 2 estimate: GI from published GI studies/proxies; carbs from Indian food composition tables; GL computed for 100g.,11.6,9.05,14.15,Medium,0.78,100,20.0,Weighted GI method; recipe-based.
T1_0525,Long Grain White Rice in,Grains & staples,90.0,"Clinically measured GI/GL from International Tables (Atkinson et al., Diabetes Care 2008), Table A1, item #525",29.33,26.98,31.68,High,0.92,100,38.67,Normalized to 100g from table serving 150g with 58g available carbs and GL 44.
